Citation,,,Sample,,,Flow,,,,,,,,,,,Outputs,,,,,Info
Article ,Authors,DOI,"Geometry of Sample (flat, wire, or Cylindrical)","Dimensions of sample (Wire is in diameter, cylinder is in radius x length, rectangle is in L x W x H)",Material of sample,Oxygen Concentration,Pressure,Flow Velocity (Co flow is + and counter flow is -),Rig Name,"Internal geometry (Cylindrical , rectangular)",Internal Dimensions ,Gravity (g/gearth),"Expireimental facility (Parabolic Aircraft, Drop Tower, Spacecraft, Sounding Rocket, Ground)","Ignition method (Wire, open flame, or Radiative Heater",Ignition power (W),Ignition time (s),Ignition (Yes/No),Flame Length,FSR (Flame Spread Rate),HRR (Heat release rate),Smoke/ Areosols (yes/no),
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.40 mm core; 0.15 mm outer,Cu core; ETFE outer,40.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,3.6,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.40 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.8,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.51 mm core; 0.15 mm outer,Cu core; ETFE outer,50.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,5,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.51 mm core; 0.15 mm outer,Cu core; ETFE outer,50.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,4.5,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.51 mm core; 0.15 mm outer,Cu core; ETFE outer,40.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,3.7,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.51 mm core; 0.15 mm outer,Cu core; ETFE outer,40.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,3.2,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.51 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.7,,,wire preheated to T=298K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,40 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,0,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,40 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.5,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,70 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,0,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,70 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.7,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,100 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,4.3,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,100 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.8,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,130 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,4.5,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,130 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.8,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,160 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,0.00,Drop Tower,Wire,,,Yes,,4.4,,,wire preheated to T=398K
Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,Masao Kikuchi; Osamu Fujita; Kenichi Ito; Atsuki Sato; Takashi Sakuraya,https://doi.org/10.1016/S0082-0784(98)80017-6,Wire,0.32 mm core; 0.15 mm outer,Cu core; ETFE outer,30.0%,160 kPa,,JAMIC dropshaft,Cylindrical,240 mm inner diameter; 230 mm depth,1.00,Drop Tower,Wire,,,Yes,,2.7,,,wire preheated to T=398K
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,18.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.1,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,19.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.25,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,20.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.4,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,21.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.5,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.40 mm outer,NiCr core; LDPE outer,18.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.45,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,18.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.1,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.65 mm outer,NiCr core; LDPE outer,18.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,0.9,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.40 mm outer,NiCr core; LDPE outer,19.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.6,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,19.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.3,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.65 mm outer,NiCr core; LDPE outer,19.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,0.9,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.40 mm outer,NiCr core; LDPE outer,20.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.8,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,20.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.4,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.65 mm outer,NiCr core; LDPE outer,20.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.2,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.40 mm outer,NiCr core; LDPE outer,21.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.95,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,21.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.5,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.65 mm outer,NiCr core; LDPE outer,21.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.3,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,18.0%,70 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.15,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,18.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.12,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,18.0%,121 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.07,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,19.0%,70 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.27,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,19.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.26,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,19.0%,121 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.16,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,20.0%,70 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.37,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,20.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.37,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,20.0%,121 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.36,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,21.0%,70 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.5,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,21.0%,101 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.4,,,
"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wires in 0."" Comptes Rendus Mécanique 351 (2023): 57-75.","Alain Coimbra, Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Guillaume Legros, Jean-Louis Consalvi",https://doi.org/10.5802/crmeca.149,Wire,0.25 mm core; 0.55 mm outer,NiCr core; LDPE outer,21.0%,121 kPa,-150,DIAMONDS,Cylindrical,190 mm inner diameter,0.00,Parabolic,Wire,,,Yes,,1.37,,,
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-103,BASS,Rectangular,76mm x 76mm x 20mm,0.00,ISS,Wire,,,Yes,,1.025,,,Transparent
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-103,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.14,,,Transparent
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-73,BASS,Rectangular,76mm x 76mm x 20mm,0.00,ISS,Wire,,,Yes,,1.25,,,Transparent
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-73,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.11,,,Transparent
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-61,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.08,,,Transparent
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-61,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.13,,,Black
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-73,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.18,,,Black
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-73,BASS,Rectangular,76mm x 76mm x 40mm,0.00,ISS,Wire,,,Yes,,1.24,,,Black
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-103,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,1.25,,,Black
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 0.33 mm,SIBAL,22.0%,1 atm,-103,BASS,Rectangular,76mm x 76mm x 40mm,0.00,ISS,Wire,,,Yes,,1.26,,,Black
"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polymeric Solids in 0."" 0 Science and Technology 36 (2024): 20.","Ankit Sharma, Yanjun Li, Ya-Ting Liao, Paul Ferkul, Michael Johnston, Charles Bunnell",https://doi.org/10.1007/s12217-024-10106-y,Flat,100 mm x 22 mm x 1 mm,PMMA,22.0%,1 atm,-103,BASS,Rectangular,76mm x 76mm x 30mm,0.00,ISS,Wire,,,Yes,,0.04,,,Black
