group_id,geometry,length_mm,width_mm,thickness_mm,diameter_mm,core_dia_mm,coating_mm,hollow,fuel_half_thickness_mm,fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_heat_of_combustion_MJ_kg,fr_type,fr_mass_fraction,has_core,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,core_heat_sink_ratio,core_conductance_ratio,xo2,pressure_kpa,pO2_kPa,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,T_init_K,ext_flux_kW_m2,g_ratio,flow_velocity_mm_s,flow_speed_mm_s,flow_is_opposed,buoyant_velocity_mm_s,effective_velocity_mm_s,Re_flow,Gr_flow,mixed_convection_Gr_Re2,orientation,spread_dir,fuel_thermal_inertia_krc,fuel_thermal_diffusivity_m2_s,fuel_areal_heat_capacity_J_m2K,thermal_thickness_ratio,flame_temp_est_K,deRis_temp_ratio,deRis_thin_FSR_mm_s,ign_method,ignition_power_W,ignition_time_s,ignition_energy_J,chamber_min_dimension_mm,target_ignition,target_fsr_mm_s
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-2000.0,2000.0,1.0,52.588829,2052.588829,5396.081311,11425782.933702,0.3924,,,331462.6,0.0,11077.829,607.575176,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,20.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-2600.0,2600.0,1.0,52.588829,2652.588829,7014.905704,11425782.933702,0.232189,,,331462.6,0.0,11077.829,785.177772,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,22.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-3100.0,3100.0,1.0,52.588829,3152.588829,8363.926031,11425782.933702,0.16333,,,331462.6,0.0,11077.829,933.179936,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,24.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-3600.0,3600.0,1.0,52.588829,3652.588829,9712.946359,11425782.933702,0.121111,,,331462.6,0.0,11077.829,1081.1821,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,26.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-4100.0,4100.0,1.0,52.588829,4152.588829,11061.966687,11425782.933702,0.093373,,,331462.6,0.0,11077.829,1229.184264,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,27.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-5100.0,5100.0,1.0,52.588829,5152.588829,13760.007342,11425782.933702,0.060346,,,331462.6,0.0,11077.829,1525.188591,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,28.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-6200.0,6200.0,1.0,52.588829,6252.588829,16727.852063,11425782.933702,0.040832,,,331462.6,0.0,11077.829,1850.793351,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,26.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-7200.0,7200.0,1.0,52.588829,7252.588829,19425.892718,11425782.933702,0.030278,,,331462.6,0.0,11077.829,2146.797679,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,24.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-9300.0,9300.0,1.0,52.588829,9352.588829,25091.778094,11425782.933702,0.018148,,,331462.6,0.0,11077.829,2768.406766,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,20.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-10000.0,10000.0,1.0,52.588829,10052.588829,26980.406553,11425782.933702,0.015696,,,331462.6,0.0,11077.829,2975.609795,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,16.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-11000.0,11000.0,1.0,52.588829,11052.588829,29678.447208,11425782.933702,0.012972,,,331462.6,0.0,11077.829,3271.614123,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,13.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,1.0,-12000.0,12000.0,1.0,52.588829,12052.588829,32376.487864,11425782.933702,0.0109,,,331462.6,0.0,11077.829,3567.61845,2125.0,4.436202,0.014781,hot_wire,,5.0,,40.0,1,11.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,200.0,200.0,0.0,52.129515,252.129515,553.997681,12043283.024697,39.24,,,331462.6,0.0,11077.829,74.555993,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,22.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,300.0,300.0,0.0,52.129515,352.129515,830.996522,12043283.024697,17.44,,,331462.6,0.0,11077.829,104.126507,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,23.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,400.0,400.0,0.0,52.129515,452.129515,1107.995362,12043283.024697,9.81,,,331462.6,0.0,11077.829,133.697021,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,23.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,500.0,500.0,0.0,52.129515,552.129515,1384.994203,12043283.024697,6.2784,,,331462.6,0.0,11077.829,163.267535,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,23.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,610.0,610.0,0.0,52.129515,662.129515,1689.692928,12043283.024697,4.218221,,,331462.6,0.0,11077.829,195.795101,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,23.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,650.0,650.0,0.0,52.129515,702.129515,1800.492464,12043283.024697,3.71503,,,331462.6,0.0,11077.829,207.623306,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,24.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,690.0,690.0,0.0,52.129515,742.129515,1911.292,12043283.024697,3.296786,,,331462.6,0.0,11077.829,219.451512,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,25.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,790.0,790.0,0.0,52.129515,842.129515,2188.290841,12043283.024697,2.514982,,,331462.6,0.0,11077.829,249.022026,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,25.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,890.0,890.0,0.0,52.129515,942.129515,2465.289681,12043283.024697,1.981568,,,331462.6,0.0,11077.829,278.59254,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,27.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1000.0,1000.0,0.0,52.129515,1052.129515,2769.988406,12043283.024697,1.5696,,,331462.6,0.0,11077.829,311.120105,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,30.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1100.0,1100.0,0.0,52.129515,1152.129515,3046.987247,12043283.024697,1.29719,,,331462.6,0.0,11077.829,340.690619,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,31.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1200.0,1200.0,0.0,52.129515,1252.129515,3323.986087,12043283.024697,1.09,,,331462.6,0.0,11077.829,370.261133,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,32.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1300.0,1300.0,0.0,52.129515,1352.129515,3600.984928,12043283.024697,0.928757,,,331462.6,0.0,11077.829,399.831647,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,34.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1400.0,1400.0,0.0,52.129515,1452.129515,3877.983769,12043283.024697,0.800816,,,331462.6,0.0,11077.829,429.402161,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,36.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1500.0,1500.0,0.0,52.129515,1552.129515,4154.982609,12043283.024697,0.6976,,,331462.6,0.0,11077.829,458.972675,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,39.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,1600.0,1600.0,0.0,52.129515,1652.129515,4431.98145,12043283.024697,0.613125,,,331462.6,0.0,11077.829,488.543189,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,45.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-1800.0,1800.0,1.0,52.129515,1852.129515,4985.979131,12043283.024697,0.484444,,,331462.6,0.0,11077.829,547.684217,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,51.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-2000.0,2000.0,1.0,52.129515,2052.129515,5539.976812,12043283.024697,0.3924,,,331462.6,0.0,11077.829,606.825245,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,56.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-3100.0,3100.0,1.0,52.129515,3152.129515,8586.964059,12043283.024697,0.16333,,,331462.6,0.0,11077.829,932.100899,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,59.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-4100.0,4100.0,1.0,52.129515,4152.129515,11356.952465,12043283.024697,0.093373,,,331462.6,0.0,11077.829,1227.806039,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,62.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-6100.0,6100.0,1.0,52.129515,6152.129515,16896.929277,12043283.024697,0.042182,,,331462.6,0.0,11077.829,1819.216319,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,62.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-8200.0,8200.0,1.0,52.129515,8252.129515,22713.90493,12043283.024697,0.023343,,,331462.6,0.0,11077.829,2440.197112,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,62.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-10000.0,10000.0,1.0,52.129515,10052.129515,27699.884061,12043283.024697,0.015696,,,331462.6,0.0,11077.829,2972.466364,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,59.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-12000.0,12000.0,1.0,52.129515,12052.129515,33239.860873,12043283.024697,0.0109,,,331462.6,0.0,11077.829,3563.876644,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,50.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-15000.0,15000.0,1.0,52.129515,15052.129515,41549.826092,12043283.024697,0.006976,,,331462.6,0.0,11077.829,4450.992064,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,43.0
57,Flat,230.0,40.0,12.7,,,,0.0,6.35,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,1.0,-21000.0,21000.0,1.0,52.129515,21052.129515,58169.756529,12043283.024697,0.003559,,,331462.6,0.0,11077.829,6225.222903,2625.0,5.919881,0.019785,hot_wire,,5.0,,40.0,1,31.0
57,Flat,20.0,6.35,20.0,,,,0.0,10.0,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.7,101.325,70.9275,N2,0.0308,951.623377,0.02618,1.28112,2.1e-05,1.4e-05,293.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,4.397357,0.0,0.0,,,331462.6,0.0,17445.4,4.656774,2625.0,5.919881,0.012564,hot_wire,,5.0,,100.0,1,4.0
57,Flat,20.0,6.35,20.0,,,,0.0,10.0,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.5,101.325,50.6625,N2,0.03,975.0,0.0261,1.247844,2.1e-05,1.5e-05,293.0,0.0,0.0,0.56,0.56,0.0,0.0,0.56,0.239856,0.0,0.0,,,331462.6,0.0,17445.4,0.261043,2125.0,4.436202,0.009386,hot_wire,,5.0,,343.0,0,
58,Flat,500.0,406.0,,,,,0.0,,400,0.06,1300,620,16.0,,0.0,0,,,,0.0,0.0,0.277,76.0,21.052,N2,0.029108,1002.580047,0.026011,0.908131,2.9e-05,2e-05,293.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,3985.957088,0.0,0.0,,,31200.0,0.0,,,1567.5,2.897554,,hot_wire,183.0,8.0,1464.0,305.0,1,3.4
58,Flat,940.0,406.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.217,102.0,22.134,N2,0.028868,1010.291672,0.025987,1.208758,2.1e-05,1.5e-05,293.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,5305.465914,0.0,0.0,,,61600.0,0.0,,,1417.5,2.438838,,hot_wire,183.0,8.0,1464.0,460.0,1,1.8
58,Flat,290.0,50.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.221,103.0,22.763,N2,0.028884,1009.773577,0.025988,1.221285,2.1e-05,1.5e-05,293.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,660.153898,0.0,0.0,,,61600.0,0.0,,,1427.5,2.469419,,hot_wire,183.0,8.0,1464.0,460.0,1,2.1
58,Flat,290.0,50.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.221,103.0,22.763,N2,0.028884,1009.773577,0.025988,1.221285,2.1e-05,1.5e-05,293.0,0.0,0.0,250.0,250.0,0.0,0.0,250.0,825.192373,0.0,0.0,,,61600.0,0.0,,,1427.5,2.469419,,hot_wire,183.0,8.0,1464.0,460.0,1,2.6
58,Flat,940.0,406.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.212,99.0,20.988,N2,0.028848,1010.9401,0.025985,1.172393,2.2e-05,1.6e-05,293.0,0.0,0.0,250.0,250.0,0.0,0.0,250.0,6432.319043,0.0,0.0,,,61600.0,0.0,,,1405.0,2.400612,,hot_wire,183.0,8.0,1464.0,460.0,1,2.3
58,Flat,500.0,406.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.231,99.0,22.869,N2,0.028924,1008.480846,0.025992,1.175482,2.2e-05,1.6e-05,293.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,5159.41198,0.0,0.0,,,61600.0,0.0,,,1452.5,2.545872,,hot_wire,183.0,8.0,1464.0,305.0,1,3.6
58,Flat,100.0,12.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.215,101.0,21.715,N2,0.02886,1010.550936,0.025986,1.196575,2.1e-05,1.5e-05,293.0,0.0,0.0,190.0,190.0,0.0,0.0,190.0,147.46983,0.0,0.0,,,61600.0,0.0,,,1412.5,2.423547,,hot_wire,183.0,8.0,1464.0,76.0,1,2.7
58,Flat,100.0,22.0,,,,,0.0,,550,0.08,1400,620,14.0,,0.0,0,,,,0.0,0.0,0.216,101.0,21.816,N2,0.028864,1010.421286,0.025986,1.196741,2.1e-05,1.5e-05,293.0,0.0,0.0,220.0,220.0,0.0,0.0,220.0,313.093378,0.0,0.0,,,61600.0,0.0,,,1415.0,2.431193,,hot_wire,183.0,8.0,1464.0,76.0,1,5.1
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.21,101.3,21.273,N2,0.02884,1011.199723,0.025984,1.199298,2.1e-05,1.5e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,259.307647,0.0,0.0,,,331462.6,0.0,174.454,0.466722,1400.0,2.284866,0.481283,hot_wire,,0.5,,96.0,1,1.45
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.24,90.0,21.6,N2,0.02896,1007.320442,0.025996,1.06995,2.4e-05,1.7e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,231.34051,0.0,0.0,,,331462.6,0.0,174.454,0.414595,1475.0,2.507418,0.528406,hot_wire,,0.5,,96.0,1,1.5
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.28,75.0,21.0,N2,0.02912,1002.197802,0.026012,0.896551,2.9e-05,2.1e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,193.848862,0.0,0.0,,,331462.6,0.0,174.454,0.345426,1575.0,2.804154,0.591303,hot_wire,,0.5,,96.0,1,1.9
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.354,60.0,21.24,N2,0.029416,992.867827,0.026042,0.724531,3.6e-05,2.6e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,156.655443,0.0,0.0,,,331462.6,0.0,174.454,0.276236,1760.0,3.353116,0.707865,hot_wire,,0.5,,96.0,1,2.6
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.21,101.3,21.273,N2,0.02884,1011.199723,0.025984,1.199298,2.1e-05,1.5e-05,293.0,0.0,1.0,,,,53.289039,53.289039,0.0,10554061.915777,,,,331462.6,0.0,174.454,0.248712,1400.0,2.284866,0.481283,hot_wire,,0.5,,1100.0,1,1.3
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.24,90.0,21.6,N2,0.02896,1007.320442,0.025996,1.06995,2.4e-05,1.7e-05,293.0,0.0,1.0,,,,55.355287,55.355287,0.0,8400253.045744,,,,331462.6,0.0,174.454,0.229501,1475.0,2.507418,0.528406,hot_wire,,0.5,,1100.0,1,1.7
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.28,75.0,21.0,N2,0.02912,1002.197802,0.026012,0.896551,2.9e-05,2.1e-05,293.0,0.0,1.0,,,,58.715836,58.715836,0.0,5898145.785792,,,,331462.6,0.0,174.454,0.20282,1575.0,2.804154,0.591303,hot_wire,,0.5,,1100.0,1,2.2
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.354,60.0,21.24,N2,0.029416,992.867827,0.026042,0.724531,3.6e-05,2.6e-05,293.0,0.0,1.0,,,,63.03685,63.03685,0.0,3851944.041245,,,,331462.6,0.0,174.454,0.174131,1760.0,3.353116,0.707865,hot_wire,,0.5,,1100.0,1,3.25
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.283,60.0,16.98,N2,0.029132,1001.815873,0.026013,0.717536,3.6e-05,2.6e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,155.142996,0.0,0.0,,,331462.6,0.0,174.454,0.276336,1582.5,2.826409,0.596023,hot_wire,,0.5,,96.0,1,1.75
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.283,70.0,19.81,N2,0.029132,1001.815873,0.026013,0.837126,3.1e-05,2.2e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,181.000162,0.0,0.0,,,331462.6,0.0,174.454,0.322392,1582.5,2.826409,0.596023,hot_wire,,0.5,,96.0,1,1.77
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.283,75.0,21.225,N2,0.029132,1001.815873,0.026013,0.89692,2.9e-05,2.1e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,193.928745,0.0,0.0,,,331462.6,0.0,174.454,0.34542,1582.5,2.826409,0.596023,hot_wire,,0.5,,96.0,1,1.92
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.283,90.0,25.47,N2,0.029132,1001.815873,0.026013,1.076305,2.4e-05,1.7e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,232.714494,0.0,0.0,,,331462.6,0.0,174.454,0.414505,1582.5,2.826409,0.596023,hot_wire,,0.5,,96.0,1,1.9
59,Flat,50.0,40.0,0.2,,,,0.0,0.1,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.283,101.3,28.6679,N2,0.029132,1001.815873,0.026013,1.211441,2.1e-05,1.5e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,261.933092,0.0,0.0,,,331462.6,0.0,174.454,0.466548,1582.5,2.826409,0.596023,hot_wire,,0.5,,96.0,1,2.08
